Time,u1,y1,y2,x1,x2,x3
71060,8530670,8512851,907.222412109375,8512933,0.6186041831970215,508.5856323242188
71070,8548408,8530589,907.5256958007813,8530670,0.6188322901725769,508.7731323242188
71080,8566146,8548326,907.8290405273438,8548408,0.6190603375434875,508.9606323242188
71090,8583884,8566064,908.1322631835938,8566146,0.6192883849143982,509.1481323242188
71100,8601622,8583802,908.435546875,8583884,0.6195164322853088,509.3356323242188
71110,8619359,8601540,908.73876953125,8601622,0.6197444796562195,509.5231323242188
71120,8637097,8619278,909.0419921875,8619359,0.6199725866317749,509.7106323242188
71130,8654835,8637015,909.3451538085938,8637097,0.6202006340026855,509.8981323242188
71140,8672573,8654753,909.6483764648438,8654835,0.6204286813735962,510.0856628417969
71150,8690311,8672491,909.9514770507813,8672573,0.6206567883491516,510.2731628417969
71160,8708048,8690229,910.254638671875,8690311,0.6208848357200623,510.4606628417969
71170,8725786,8707967,910.5577392578125,8708048,0.6211129426956177,510.6481628417969
71180,8743524,8725704,910.86083984375,8725786,0.6213409900665283,510.835693359375
71190,8761262,8743442,911.1639404296875,8743524,0.6215690970420837,511.023193359375
71200,8779000,8761180,911.4669799804688,8761262,0.6217971444129944,511.2107238769531
71210,8796737,8778918,911.77001953125,8779000,0.6220252513885498,511.3982238769531
71220,8814475,8796655,912.0730590820313,8796737,0.6222532987594604,511.5857543945313
71230,8832213,8814393,912.3760375976563,8814475,0.6224814057350159,511.7732849121094
71240,8849951,8832131,912.6790161132813,8832213,0.6227095127105713,511.9607849121094
71250,8867688,8849869,912.9819946289063,8849951,0.6229375600814819,512.1483154296875
71260,8885426,8867607,913.284912109375,8867688,0.6231656670570374,512.3358764648438
71270,8903164,8885344,913.5878295898438,8885426,0.6233937740325928,512.5233764648438
71280,8920902,8903082,913.8907470703125,8903164,0.6236218810081482,512.7108764648438
71290,8938640,8920820,914.1936645507813,8920902,0.6238499283790588,512.8984375
71300,8956377,8938558,914.4965209960938,8938640,0.6240780353546143,513.0859375
71310,8974115,8956296,914.7993774414063,8956377,0.6243061423301697,513.2734985351563
71320,8991853,8974033,915.1021728515625,8974115,0.6245342493057251,513.4610595703125
71330,9009591,8991771,915.4049682617188,8991853,0.6247623562812805,513.6485595703125
71340,9027329,9009509,915.707763671875,9009591,0.6249904632568359,513.8361206054688
71350,9045066,9027247,916.0105590820313,9027329,0.6252185702323914,514.0236206054688
71360,9062804,9044985,916.3132934570313,9045066,0.6254466772079468,514.211181640625
71370,9080542,9062722,916.6160278320313,9062804,0.6256747841835022,514.3987426757813
71380,9098280,9080460,916.9187622070313,9080542,0.6259028911590576,514.5862426757813
71390,9116018,9098198,917.221435546875,9098280,0.626130998134613,514.7738037109375
71400,9133755,9115936,917.5241088867188,9116018,0.6263591051101685,514.9613647460938
71410,9151493,9133673,917.8267822265625,9133755,0.6265872716903687,515.14892578125
71420,9169231,9151411,918.12939453125,9151493,0.6268153786659241,515.33642578125
71430,9186969,9169149,918.4320068359375,9169231,0.6270434856414795,515.5239868164063
71440,9204707,9186887,918.734619140625,9186969,0.6272715926170349,515.7115478515625
71450,9222444,9204625,919.0371704101563,9204707,0.6274997591972351,515.8991088867188
71460,9240182,9222362,919.3397216796875,9222444,0.6277278661727905,516.086669921875
71470,9257920,9240100,919.6422729492188,9240182,0.6279559731483459,516.2742309570313
71480,9275658,9257838,919.9447631835938,9257920,0.6281841397285461,516.4617919921875
71490,9293396,9275576,920.2472534179688,9275658,0.6284122467041016,516.6493530273438
71500,9311133,9293314,920.5497436523438,9293396,0.6286404132843018,516.8369140625
71510,9328871,9311051,920.8522338867188,9311133,0.6288685202598572,517.0244750976563
71520,9346609,9328789,921.1546630859375,9328871,0.6290966272354126,517.2120361328125
71530,9364347,9346527,921.4570922851563,9346609,0.6293247938156128,517.3995971679688
71540,9382084,9364265,921.7594604492188,9364347,0.629552960395813,517.587158203125
71550,9399822,9382003,922.0618896484375,9382084,0.6297810673713684,517.7747192382813
71560,9417560,9399740,922.3642578125,9399822,0.6300092339515686,517.9622802734375
71570,9435298,9417478,922.6665649414063,9417560,0.630237340927124,518.1498413085938
71580,9453036,9435216,922.9688720703125,9435298,0.6304655075073242,518.33740234375
71590,9470773,9452954,923.2711791992188,9453036,0.6306936740875244,518.5249633789063
71600,9488511,9470691,923.573486328125,9470773,0.6309217810630798,518.7125244140625
71610,9506249,9488429,923.875732421875,9488511,0.63114994764328,518.900146484375
71620,9523987,9506167,924.177978515625,9506249,0.6313781142234802,519.0877075195313
71630,9541725,9523905,924.480224609375,9523987,0.6316062211990356,519.2752685546875
71640,9559462,9541643,924.7824096679688,9541725,0.6318343877792358,519.4628295898438
71650,9577200,9559380,925.0846557617188,9559462,0.632062554359436,519.6504516601563
71660,9594938,9577118,925.3867797851563,9577200,0.6322907209396362,519.8380126953125
71670,9612676,9594856,925.68896484375,9594938,0.6325188875198364,520.0255737304688
71680,9630414,9612594,925.9910888671875,9612676,0.6327470541000366,520.2131958007813
71690,9648151,9630332,926.293212890625,9630414,0.632975161075592,520.4007568359375
71700,9665889,9648069,926.5952758789063,9648151,0.6332033276557922,520.5883178710938
71710,9683627,9665807,926.8973388671875,9665889,0.6334314942359924,520.7759399414063
71720,9701365,9683545,927.1994018554688,9683627,0.6336596608161926,520.9635009765625
71730,9719103,9701283,927.50146484375,9701365,0.6338878273963928,521.1510620117188
71740,9736840,9719020,927.803466796875,9719103,0.634115993976593,521.3386840820313
71750,9754578,9736758,928.10546875,9736840,0.6343441605567932,521.5262451171875
71760,9772316,9754496,928.407470703125,9754578,0.6345723271369934,521.7138671875
71770,9790054,9772234,928.7094116210938,9772316,0.6348004937171936,521.9014282226563
71780,9807791,9789972,929.0113525390625,9790054,0.6350287199020386,522.0890502929688
71790,9825529,9807709,929.313232421875,9807791,0.6352568864822388,522.276611328125
71800,9843267,9825447,929.6151733398438,9825529,0.635485053062439,522.4642333984375
71810,9861005,9843185,929.9170532226563,9843267,0.6357132196426392,522.6517944335938
71820,9878743,9860923,930.2189331054688,9861005,0.6359413862228394,522.8394165039063
71830,9896480,9878661,930.520751953125,9878743,0.6361695528030396,523.0270385742188
71840,9914218,9896398,930.8225708007813,9896480,0.6363977789878845,523.214599609375
71850,9931956,9914136,931.1243896484375,9914218,0.6366259455680847,523.4022216796875
71860,9949694,9931874,931.4261474609375,9931956,0.6368541121482849,523.5897827148438
71870,9967432,9949612,931.7279052734375,9949694,0.6370822787284851,523.7774047851563
71880,9985169,9967350,932.0296630859375,9967432,0.6373105049133301,523.9650268554688
71890,10002907,9985087,932.3314208984375,9985169,0.6375386714935303,524.152587890625
71900,10020645,10002825,932.6331176757813,10002907,0.6377668380737305,524.3402099609375
71910,10038383,10020563,932.934814453125,10020645,0.6379950642585754,524.52783203125
71920,10056121,10038301,933.2364501953125,10038383,0.6382232308387756,524.7154541015625
71930,10073858,10056038,933.5380859375,10056121,0.6384513974189758,524.9030151367188
71940,10091596,10073776,933.8397216796875,10073858,0.6386796236038208,525.0906372070313
71950,10109334,10091514,934.141357421875,10091596,0.638907790184021,525.2782592773438
71960,10127072,10109252,934.4429321289063,10109334,0.639136016368866,525.4658813476563
71970,10144810,10126990,934.7445068359375,10127072,0.6393641829490662,525.6534423828125
71980,10162547,10144727,935.0460815429688,10144810,0.6395924091339111,525.841064453125
71990,10180285,10162830,935.3538208007813,10162547,0.6398252844810486,526.0325317382813
72000,10173240,10179648,935.6397705078125,10180285,0.6400417685508728,526.2105102539063
72010,10166195,10173272,935.5316162109375,10173240,0.6399599313735962,526.1432495117188
72020,10159149,10166227,935.411865234375,10166195,0.6398692727088928,526.0687255859375
72030,10152104,10159182,935.2921142578125,10159149,0.6397786140441895,525.9942016601563
72040,10145059,10152137,935.1723022460938,10152104,0.6396880149841309,525.919677734375
72050,10138014,10145091,935.0525512695313,10145059,0.6395973563194275,525.8451538085938
72060,10130968,10138046,934.9328002929688,10138014,0.6395066976547241,525.7706298828125
72070,10123923,10131001,934.81298828125,10130968,0.6394160985946655,525.6961669921875
72080,10116878,10123956,934.6932373046875,10123923,0.6393254399299622,525.6216430664063
72090,10109833,10116910,934.5734252929688,10116878,0.6392348408699036,525.547119140625
72100,10102787,10109865,934.4536743164063,10109833,0.6391441822052002,525.4725952148438
72110,10095742,10102820,934.3338623046875,10102787,0.6390535235404968,525.3980712890625
72120,10088697,10095775,934.214111328125,10095742,0.6389629244804382,525.3235473632813
72130,10081652,10088729,934.0942993164063,10088697,0.6388722658157349,525.2490234375
72140,10074606,10081684,933.9744873046875,10081652,0.6387816667556763,525.1744995117188
72150,10067561,10074639,933.8546752929688,10074606,0.6386910080909729,525.1000366210938
72160,10060516,10067594,933.7349243164063,10067561,0.6386003494262695,525.0255126953125
72170,10053470,10060548,933.6151123046875,10060516,0.6385097503662109,524.9509887695313
72180,10046425,10053503,933.4953002929688,10053470,0.6384190917015076,524.87646484375
72190,10039380,10046458,933.37548828125,10046425,0.638328492641449,524.8019409179688
72200,10032335,10039413,933.2556762695313,10039380,0.6382378339767456,524.7274169921875
72210,10025289,10032367,933.1358642578125,10032335,0.6381471753120422,524.6528930664063
72220,10018244,10025322,933.0160522460938,10025289,0.6380565762519836,524.5784301757813
72230,10011199,10018277,932.8961791992188,10018244,0.6379659175872803,524.50390625
72240,10004154,10011232,932.7763671875,10011199,0.6378753185272217,524.4293823242188
72250,9997108,10004186,932.6565551757813,10004154,0.6377846598625183,524.3548583984375
72260,9990063,9997141,932.5367431640625,9997108,0.6376940011978149,524.2803344726563
72270,9983018,9990096,932.4168701171875,9990063,0.6376034021377563,524.205810546875
72280,9975973,9983051,932.2970581054688,9983018,0.637512743473053,524.1312866210938
72290,9968927,9976005,932.1771850585938,9975973,0.6374221444129944,524.0568237304688
72300,9961882,9968960,932.057373046875,9968927,0.637331485748291,523.9822998046875
72310,9954837,9961915,931.9375,9961882,0.6372408866882324,523.9077758789063
72320,9947792,9954869,931.817626953125,9954837,0.6371502280235291,523.833251953125
72330,9940746,9947824,931.6978149414063,9947792,0.6370595693588257,523.7587280273438
72340,9933701,9940779,931.5779418945313,9940746,0.6369689702987671,523.6842651367188
72350,9926656,9933734,931.4580688476563,9933701,0.6368783116340637,523.6097412109375
72360,9919611,9926688,931.3381958007813,9926656,0.6367877125740051,523.5352172851563
72370,9912565,9919643,931.2183837890625,9919611,0.6366970539093018,523.460693359375
72380,9905520,9912598,931.0985107421875,9912565,0.6366064548492432,523.3861694335938
72390,9898475,9905553,930.9786376953125,9905520,0.6365157961845398,523.3116455078125
72400,9891430,9898507,930.8587646484375,9898475,0.6364251971244812,523.2371826171875
72410,9884384,9891462,930.7388916015625,9891430,0.6363345384597778,523.1626586914063
72420,9877339,9884417,930.6189575195313,9884384,0.6362439393997192,523.088134765625
72430,9870294,9877372,930.4990844726563,9877339,0.6361532807350159,523.0136108398438
72440,9863248,9870326,930.3792114257813,9870294,0.6360626816749573,522.9390869140625
72450,9856203,9863281,930.2593383789063,9863248,0.6359720230102539,522.8646240234375
72460,9849158,9856236,930.139404296875,9856203,0.6358814239501953,522.7901000976563
72470,9842113,9849191,930.01953125,9849158,0.6357907652854919,522.715576171875
72480,9835067,9842145,929.899658203125,9842113,0.6357001662254333,522.6410522460938
72490,9828022,9835100,929.7797241210938,9835067,0.63560950756073,522.5665283203125
72500,9820977,9828055,929.6598510742188,9828022,0.6355189085006714,522.4920654296875
72510,9813932,9821010,929.5399169921875,9820977,0.635428249835968,522.4175415039063
72520,9806886,9813964,929.4199829101563,9813932,0.6353376507759094,522.343017578125
72530,9799841,9806919,929.3001098632813,9806886,0.6352469921112061,522.2684936523438
72540,9792796,9799874,929.18017578125,9799841,0.6351563930511475,522.1940307617188
72550,9785751,9792829,929.0602416992188,9792796,0.6350657343864441,522.1195068359375
72560,9778705,9785783,928.9403076171875,9785751,0.6349751353263855,522.0449829101563
72570,9771660,9778738,928.8204345703125,9778705,0.6348844766616821,521.970458984375
72580,9764615,9771693,928.7005004882813,9771660,0.6347938776016235,521.89599609375
72590,9757570,9764647,928.58056640625,9764615,0.6347032189369202,521.8214721679688
72600,9750524,9757602,928.4606323242188,9757570,0.6346126198768616,521.7469482421875
72610,9743479,9750557,928.3406982421875,9750524,0.6345219612121582,521.6724243164063
72620,9736434,9743512,928.220703125,9743479,0.6344313621520996,521.5979614257813
72630,9729389,9736466,928.1007690429688,9736434,0.6343407034873962,521.5234375
72640,9722343,9729421,927.9808349609375,9729389,0.6342501044273376,521.4489135742188
72650,9715298,9722376,927.8609008789063,9722343,0.6341594457626343,521.3743896484375
72660,9708253,9715331,927.7409057617188,9715298,0.6340688467025757,521.2999267578125
72670,9701208,9708285,927.6209716796875,9708253,0.6339781880378723,521.2254028320313
72680,9694162,9701240,927.5010375976563,9701208,0.6338875889778137,521.15087890625
72690,9687117,9694195,927.3810424804688,9694162,0.6337969899177551,521.0763549804688
72700,9680072,9687150,927.2611083984375,9687117,0.6337063312530518,521.0018920898438
72710,9673027,9680104,927.14111328125,9680072,0.6336157321929932,520.9273681640625
72720,9665981,9673059,927.0211181640625,9673027,0.6335250735282898,520.8528442382813
72730,9658936,9666014,926.9011840820313,9665981,0.6334344744682312,520.7783203125
72740,9651891,9658969,926.7811889648438,9658936,0.6333438158035278,520.703857421875
72750,9644845,9651923,926.6611938476563,9651891,0.6332532167434692,520.6293334960938
72760,9637800,9644878,926.5411987304688,9644845,0.6331626176834106,520.5548095703125
72770,9630755,9637833,926.4212646484375,9637800,0.6330719590187073,520.4803466796875
72780,9623710,9630788,926.30126953125,9630755,0.6329813599586487,520.4058227539063
72790,9616664,9623742,926.1812744140625,9623710,0.6328907012939453,520.331298828125
72800,9609619,9616697,926.061279296875,9616664,0.6328001022338867,520.2567749023438
72810,9602574,9609652,925.9412841796875,9609619,0.6327095031738281,520.1823120117188
72820,9595529,9602607,925.8212280273438,9602574,0.6326188445091248,520.1077880859375
72830,9588483,9595561,925.7012329101563,9595529,0.6325282454490662,520.0332641601563
72840,9581438,9588516,925.5812377929688,9588483,0.6324375867843628,519.9588012695313
72850,9574393,9581471,925.4612426757813,9581438,0.6323469877243042,519.88427734375
72860,9567348,9574425,925.3411865234375,9574393,0.6322563886642456,519.8097534179688
72870,9560302,9567380,925.22119140625,9567348,0.6321657299995422,519.7352905273438
72880,9553257,9560335,925.1011962890625,9560302,0.6320751309394836,519.6607666015625
72890,9546212,9553290,924.9811401367188,9553257,0.631984531879425,519.5862426757813
72900,9539167,9546244,924.8611450195313,9546212,0.6318938732147217,519.5117797851563
72910,9532121,9539199,924.7410888671875,9539167,0.6318032741546631,519.437255859375
72920,9525076,9532154,924.62109375,9532121,0.6317126750946045,519.3627319335938
72930,9518031,9525109,924.5010375976563,9525076,0.6316220164299011,519.2882690429688
72940,9510986,9518063,924.3809814453125,9518031,0.6315314173698425,519.2137451171875
72950,9503940,9511018,924.2609252929688,9510986,0.6314407587051392,519.1392211914063
72960,9496895,9503973,924.1409301757813,9503940,0.6313501596450806,519.0647583007813
72970,9489850,9496928,924.0208740234375,9496895,0.631259560585022,518.990234375
72980,9482805,9489882,923.9008178710938,9489850,0.6311689019203186,518.9157104492188
72990,9475759,9482837,923.78076171875,9482805,0.63107830286026,518.8412475585938
73000,9468714,9475792,923.6607055664063,9475759,0.6309877038002014,518.7667236328125
73010,9461669,9468747,923.5406494140625,9468714,0.630897045135498,518.6921997070313
73020,9454623,9461701,923.4205932617188,9461669,0.6308064460754395,518.6177368164063
73030,9447578,9454656,923.3004760742188,9454623,0.6307158470153809,518.543212890625
73040,9440533,9447611,923.180419921875,9447578,0.6306252479553223,518.46875
73050,9433488,9440566,923.0603637695313,9440533,0.6305345892906189,518.3942260742188
73060,9426442,9433520,922.9403076171875,9433488,0.6304439902305603,518.3197021484375
73070,9419397,9426475,922.8201904296875,9426442,0.6303533911705017,518.2452392578125
73080,9412352,9419430,922.7001342773438,9419397,0.6302627325057983,518.1707153320313
73090,9405307,9412384,922.5800170898438,9412352,0.6301721334457397,518.09619140625
73100,9398261,9405339,922.4599609375,9405307,0.6300815343856812,518.021728515625
73110,9391216,9398294,922.33984375,9398261,0.6299908757209778,517.9472045898438
73120,9384171,9391249,922.2197875976563,9391216,0.6299002766609192,517.8727416992188
73130,9377126,9384203,922.0996704101563,9384171,0.6298096776008606,517.7982177734375
73140,9370080,9377158,921.9795532226563,9377126,0.629719078540802,517.7236938476563
73150,9363035,9370113,921.8594970703125,9370080,0.6296284198760986,517.6492309570313
73160,9355990,9363068,921.7393798828125,9363035,0.62953782081604,517.57470703125
73170,9348945,9356022,921.6192626953125,9355990,0.6294472217559814,517.500244140625
73180,9341899,9348977,921.4991455078125,9348945,0.6293566226959229,517.4257202148438
73190,9334854,9341932,921.3790283203125,9341899,0.6292659640312195,517.3512573242188
73200,9327809,9334887,921.2589111328125,9334854,0.6291753649711609,517.2767333984375
73210,9320764,9327841,921.1387939453125,9327809,0.6290847659111023,517.2022094726563
73220,9313718,9320796,921.0186767578125,9320764,0.6289941668510437,517.1277465820313
73230,9306673,9313751,920.8985595703125,9313718,0.6289035081863403,517.05322265625
73240,9299628,9306706,920.7783813476563,9306673,0.6288129091262817,516.978759765625
73250,9292583,9299660,920.6582641601563,9299628,0.6287223100662231,516.9042358398438
73260,9285537,9292615,920.5381469726563,9292583,0.6286317110061646,516.8297729492188
73270,9278492,9285570,920.41796875,9285537,0.628541111946106,516.7552490234375
73280,9271447,9278525,920.2978515625,9278492,0.6284504532814026,516.6807250976563
73290,9264402,9271479,920.177734375,9271447,0.628359854221344,516.6062622070313
73300,9257356,9264434,920.0575561523438,9264402,0.6282692551612854,516.53173828125
73310,9250311,9257389,919.9374389648438,9257356,0.6281786561012268,516.457275390625
73320,9243266,9250344,919.8172607421875,9250311,0.6280880570411682,516.3827514648438
73330,9236220,9243298,919.6970825195313,9243266,0.6279973983764648,516.3082885742188
73340,9229175,9236253,919.5769653320313,9236220,0.6279067993164063,516.2337646484375
73350,9222130,9229208,919.456787109375,9229175,0.6278162002563477,516.1593017578125
73360,9215085,9222162,919.3366088867188,9222130,0.6277256011962891,516.0847778320313
73370,9208039,9215117,919.2164306640625,9215085,0.6276350021362305,516.0103149414063
73380,9200994,9208072,919.0962524414063,9208039,0.6275443434715271,515.935791015625
73390,9193949,9201027,918.97607421875,9200994,0.6274537444114685,515.861328125
73400,9186904,9193981,918.8558959960938,9193949,0.6273631453514099,515.7868041992188
73410,9179858,9186936,918.7357177734375,9186904,0.6272725462913513,515.7123413085938
73420,9172813,9179891,918.6155395507813,9179858,0.6271819472312927,515.6378173828125
73430,9165768,9172846,918.495361328125,9172813,0.6270913481712341,515.5633544921875
73440,9158723,9165800,918.3751831054688,9165768,0.6270007491111755,515.4888305664063
73450,9151677,9158755,918.2549438476563,9158723,0.6269100904464722,515.4143676757813
73460,9144632,9151710,918.134765625,9151677,0.6268194913864136,515.33984375
73470,9137587,9144665,918.0145874023438,9144632,0.626728892326355,515.265380859375
73480,9130542,9137619,917.8943481445313,9137587,0.6266382932662964,515.1908569335938
73490,9123496,9130574,917.774169921875,9130542,0.6265476942062378,515.1163940429688
73500,9116451,9123529,917.6539306640625,9123496,0.6264570951461792,515.0418701171875
73510,9109406,9116484,917.5337524414063,9116451,0.6263664960861206,514.9674072265625
73520,9102361,9109438,917.4135131835938,9109406,0.626275897026062,514.8928833007813
73530,9095315,9102393,917.2933349609375,9102361,0.6261852383613586,514.8184204101563
73540,9088270,9095348,917.173095703125,9095315,0.6260946393013,514.743896484375
73550,9081225,9088303,917.0528564453125,9088270,0.6260040402412415,514.66943359375
73560,9074180,9081257,916.9326171875,9081225,0.6259134411811829,514.5949096679688
73570,9067134,9074212,916.8123779296875,9074180,0.6258228421211243,514.5204467773438
73580,9060089,9067167,916.692138671875,9067134,0.6257322430610657,514.4459838867188
73590,9053044,9060122,916.5718994140625,9060089,0.6256416440010071,514.3714599609375
73600,9045998,9053076,916.45166015625,9053044,0.6255510449409485,514.2969970703125
73610,9038953,9046031,916.3314208984375,9045998,0.6254604458808899,514.2224731445313
73620,9031908,9038986,916.211181640625,9038953,0.6253698468208313,514.1480102539063
73630,9024863,9031940,916.0909423828125,9031908,0.6252792477607727,514.073486328125
73640,9017817,9024895,915.970703125,9024863,0.6251886487007141,513.9990234375
73650,9010772,9017850,915.8504638671875,9017817,0.6250980496406555,513.924560546875
73660,9003727,9010805,915.7301635742188,9010772,0.6250073909759521,513.8500366210938
73670,8996682,9003759,915.6099243164063,9003727,0.6249167919158936,513.7755737304688
73680,8989636,8996714,915.4896850585938,8996682,0.624826192855835,513.7010498046875
73690,8982591,8989669,915.369384765625,8989636,0.6247355937957764,513.6265869140625
73700,8975546,8982624,915.2491455078125,8982591,0.6246449947357178,513.5521240234375
73710,8968501,8975578,915.1288452148438,8975546,0.6245543956756592,513.4776000976563
73720,8961455,8968533,915.008544921875,8968501,0.6244637966156006,513.4031372070313
73730,8954410,8961488,914.8883056640625,8961455,0.624373197555542,513.32861328125
73740,8947365,8954443,914.7680053710938,8954410,0.6242825984954834,513.254150390625
73750,8940320,8947397,914.647705078125,8947365,0.6241919994354248,513.1796875
73760,8933274,8940352,914.5274658203125,8940320,0.6241014003753662,513.1051635742188
73770,8926229,8933307,914.4071655273438,8933274,0.6240108013153076,513.0307006835938
73780,8919184,8926262,914.286865234375,8926229,0.623920202255249,512.9561767578125
73790,8912139,8919216,914.1665649414063,8919184,0.6238296031951904,512.8817138671875
73800,8905093,8912171,914.0462646484375,8912139,0.6237390041351318,512.8072509765625
73810,8898048,8905126,913.9259643554688,8905093,0.6236484050750732,512.7327270507813
73820,8891003,8898081,913.8056640625,8898048,0.6235578060150146,512.6582641601563
73830,8883958,8891035,913.685302734375,8891003,0.6234672069549561,512.5838012695313
73840,8876912,8883990,913.5650024414063,8883958,0.6233766674995422,512.50927734375
73850,8869867,8876945,913.4447021484375,8876912,0.6232860684394836,512.434814453125
73860,8862822,8869900,913.3244018554688,8869867,0.623195469379425,512.3603515625
73870,8855776,8862854,913.2040405273438,8862822,0.6231048703193665,512.2858276367188
73880,8848731,8855809,913.083740234375,8855776,0.6230142712593079,512.2113647460938
73890,8841686,8848764,912.96337890625,8848731,0.6229236721992493,512.1369018554688
73900,8834641,8841718,912.8430786132813,8841686,0.6228330731391907,512.0623779296875
73910,8827595,8834673,912.7227172851563,8834641,0.6227424740791321,511.9879150390625
73920,8820550,8827628,912.6024169921875,8827595,0.6226518750190735,511.9134216308594
73930,8813505,8820583,912.4820556640625,8820550,0.6225612759590149,511.8389587402344
73940,8806460,8813537,912.3616943359375,8813505,0.6224706768989563,511.7644653320313
73950,8799414,8806492,912.2413940429688,8806460,0.6223800778388977,511.6900024414063
73960,8792369,8799447,912.1210327148438,8799414,0.6222894787788391,511.6155090332031
73970,8785324,8792402,912.0006713867188,8792369,0.6221988797187805,511.541015625
73980,8778279,8785356,911.8803100585938,8785324,0.6221083402633667,511.466552734375
73990,8771233,8778311,911.7599487304688,8778279,0.6220177412033081,511.3920593261719
74000,8764188,8771266,911.6395874023438,8771233,0.6219271421432495,511.3175964355469
74010,8757143,8764221,911.5192260742188,8764188,0.6218365430831909,511.2431030273438
74020,8750098,8757175,911.3988647460938,8757143,0.6217459440231323,511.1686401367188
74030,8743052,8750130,911.2785034179688,8750098,0.6216553449630737,511.0941467285156
74040,8736007,8743085,911.1581420898438,8743052,0.6215647459030151,511.0196838378906
74050,8728962,8736040,911.0377197265625,8736007,0.6214742064476013,510.9451904296875
74060,8721917,8728994,910.9173583984375,8728962,0.6213836073875427,510.8706970214844
74070,8714871,8721949,910.7969970703125,8721917,0.6212930083274841,510.7962341308594
74080,8707826,8714904,910.6765747070313,8714871,0.6212024092674255,510.7217407226563
74090,8700781,8707859,910.5562133789063,8707826,0.6211118102073669,510.6472778320313
74100,8693736,8700813,910.435791015625,8700781,0.6210212111473083,510.5727844238281
74110,8686690,8693768,910.3154296875,8693736,0.6209306716918945,510.4983215332031
74120,8679645,8686723,910.1950073242188,8686690,0.6208400726318359,510.4238586425781
74130,8672600,8679678,910.0745849609375,8679645,0.6207494735717773,510.349365234375
74140,8665555,8672632,909.9542236328125,8672600,0.6206588745117188,510.27490234375
74150,8658509,8665587,909.8338012695313,8665555,0.6205682754516602,510.2004089355469
74160,8651464,8658542,909.71337890625,8658509,0.6204776763916016,510.1259460449219
74170,8644419,8651496,909.5929565429688,8651464,0.6203871369361877,510.0514526367188
74180,8637373,8644451,909.4725341796875,8644419,0.6202965378761292,509.9769897460938
74190,8630328,8637406,909.3521118164063,8637373,0.6202059388160706,509.9025268554688
74200,8623283,8630361,909.231689453125,8630328,0.620115339756012,509.8280334472656
74210,8616238,8623315,909.1112670898438,8623283,0.6200248003005981,509.7535705566406
74220,8609192,8616270,908.9908447265625,8616238,0.6199342012405396,509.6790771484375
74230,8602147,8609225,908.8704223632813,8609192,0.619843602180481,509.6046142578125
74240,8595102,8602180,908.75,8602147,0.6197530031204224,509.5301513671875
74250,8588057,8595134,908.6295776367188,8595102,0.6196624636650085,509.4556579589844
74260,8581011,8588089,908.5090942382813,8588057,0.61957186460495,509.3811950683594
74270,8573966,8581044,908.388671875,8581011,0.6194812655448914,509.3067321777344
74280,8566921,8573999,908.2682495117188,8573966,0.6193906664848328,509.2322387695313
74290,8559876,8566953,908.1477661132813,8566921,0.6193001270294189,509.1577758789063
74300,8552830,8559908,908.02734375,8559876,0.6192095279693604,509.0833129882813
74310,8545785,8552863,907.9068603515625,8552830,0.6191189289093018,509.0088195800781
74320,8538740,8545818,907.786376953125,8545785,0.6190283298492432,508.9343566894531
74330,8531695,8538772,907.6659545898438,8538740,0.6189377903938293,508.8598937988281
74340,8524649,8531727,907.5454711914063,8531695,0.6188471913337708,508.785400390625
74350,8517604,8524682,907.4249877929688,8524649,0.6187565922737122,508.7109375
74360,8510559,8517637,907.3045043945313,8517604,0.6186660528182983,508.636474609375
74370,8503514,8510591,907.18408203125,8510559,0.6185754537582397,508.56201171875
74380,8496468,8503546,907.0635986328125,8503514,0.6184848546981812,508.4875183105469
74390,8489423,8496501,906.943115234375,8496468,0.6183943152427673,508.4130554199219
74400,8482378,8489456,906.8226318359375,8489423,0.6183037161827087,508.3385925292969
74410,8475333,8482410,906.7021484375,8482378,0.6182131171226501,508.2641296386719
74420,8468287,8475365,906.5816650390625,8475333,0.6181225776672363,508.1896667480469
74430,8461242,8468320,906.4611206054688,8468287,0.6180319786071777,508.1151733398438
74440,8454197,8461274,906.3406372070313,8461242,0.6179413795471191,508.0407104492188
74450,8447151,8454229,906.2201538085938,8454197,0.6178508400917053,507.9662475585938
74460,8440106,8447184,906.0996704101563,8447151,0.6177602410316467,507.8917846679688
74470,8433061,8440139,905.9791259765625,8440106,0.6176696419715881,507.8173217773438
74480,8426016,8433093,905.858642578125,8433061,0.6175791025161743,507.7428588867188
74490,8418970,8426048,905.7380981445313,8426016,0.6174885034561157,507.6683654785156
74500,8411925,8419003,905.6176147460938,8418970,0.6173979640007019,507.5939025878906
74510,8404880,8411958,905.4970703125,8411925,0.6173073649406433,507.5194396972656
74520,8397835,8404912,905.3765869140625,8404880,0.6172167658805847,507.4449768066406
74530,8390789,8397867,905.2560424804688,8397835,0.6171262264251709,507.3705139160156
74540,8383744,8390822,905.135498046875,8390789,0.6170356273651123,507.2960510253906
74550,8376699,8383776.5,905.0150146484375,8383744,0.6169450879096985,507.2215881347656
74560,8369653.5,8376731.5,904.8944702148438,8376699,0.6168544888496399,507.1471252441406
74570,8362608.5,8369686,904.77392578125,8369653.5,0.6167638897895813,507.0726623535156
74580,8355563,8362641,904.6533813476563,8362608.5,0.6166733503341675,506.9981689453125
74590,8348518,8355595.5,904.5328369140625,8355563,0.6165827512741089,506.9237060546875
